subid,n.types,timestamp,word.len,rt,keypress,correct
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:15:35,8,0.41600000000000004,2,0
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:15:39,4,0.651,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:15:44,8,0.10600000000000001,1,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:15:48,6,0.196,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:15:51,4,0.093,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:15:56,8,0.163,1,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:00,4,0.272,1,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:04,6,0.28900000000000003,1,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:09,8,0.552,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:13,4,0.5690000000000001,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:17,4,1.117,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:21,4,0.36,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:25,6,0.189,1,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:29,4,0.316,1,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:33,6,1.053,1,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:38,8,0.534,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:43,4,0.926,1,0
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:46,4,0.467,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:51,4,0.8150000000000001,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:55,6,0.509,1,0
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:16:59,6,0.304,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:17:04,6,0.898,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:22:39,4,0.8390000000000001,2,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:22:44,8,1.019,2,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:22:49,6,0.501,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:22:53,4,0.923,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:22:57,6,0.6789999999999999,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:01,4,0.534,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:06,6,0.535,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:10,4,0.749,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:14,4,0.547,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:19,8,0.599,2,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:22,4,0.48500000000000004,2,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:26,4,0.452,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:30,4,0.5740000000000001,2,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:35,8,0.47300000000000003,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:39,6,0.359,2,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:44,4,1.083,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:48,6,0.583,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:53,8,0.464,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:23:57,6,0.276,2,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:24:01,4,0.361,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:24:05,6,0.32,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:24:09,4,0.34299999999999997,2,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:24:13,6,0.3,2,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:24:17,4,0.5710000000000001,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:24:21,4,0.368,2,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:24:25,6,0.349,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:24:29,4,0.556,2,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:24:33,8,0.34299999999999997,2,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:24:37,4,0.638,1,1
280fbcd84fe7c9a2ba633eb2c6533611,4,27-Feb-2008 16:24:42,6,0.33799999999999997,1,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:16:06,4,3.8099999999999996,-1,0
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:16:17,8,5.967,-1,0
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:16:22,4,1.6600000000000001,-1,0
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:16:28,6,0.9,-1,0
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:16:37,6,5.888,2,0
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:16:44,4,2.734,2,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:16:51,8,2.4509999999999996,-1,0
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:16:58,4,4.066999999999999,1,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:17:09,8,6.422,2,0
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:17:14,4,1.841,2,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:17:20,8,1.482,1,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:17:25,6,1.1980000000000002,2,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:17:30,4,0.9540000000000001,2,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:17:36,8,1.704,1,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:17:42,4,2.863,1,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:17:48,6,2.044,1,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:17:53,8,0.8640000000000001,2,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:18:01,4,4.763,1,0
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:18:05,4,0.5670000000000001,2,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:18:17,4,9.085,1,0
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:18:26,6,4.691999999999999,1,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:18:31,4,1.1600000000000001,1,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:18:37,6,1.6940000000000002,1,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:18:43,8,2.123,1,0
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:18:49,4,2.51,2,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:18:54,4,1.295,2,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:19:00,4,3.4519999999999995,1,0
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:19:05,6,0.887,2,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:19:10,6,0.738,2,1
30ec6589aafce48088b2eaf21d4261df,5,01-Mar-2008 15:19:15,6,1.4569999999999999,2,0
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:36:26,4,6.119,-1,0
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:36:32,8,0.739,-1,0
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:36:39,4,2.501,-1,0
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:36:45,6,2.517,-1,0
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:36:52,4,2.3099999999999996,-1,0
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:36:59,6,2.885,-1,0
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:37:09,8,6.136,1,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:37:15,6,1.621,1,0
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:37:21,8,0.984,2,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:37:26,6,1.827,1,0
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:37:31,6,0.525,2,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:37:35,4,0.8230000000000001,2,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:37:40,8,0.29600000000000004,2,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:37:43,4,0.48200000000000004,2,0
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:37:47,4,0.368,1,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:37:52,6,0.745,1,0
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:37:56,6,0.33299999999999996,2,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:38:00,6,0.192,1,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:38:05,8,0.265,1,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:38:09,6,0.276,2,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:38:13,6,0.10400000000000001,1,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:38:17,4,0.256,2,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:38:21,6,0.23800000000000002,1,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:38:25,4,0.384,2,0
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:38:31,6,2.4779999999999998,1,0
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:38:35,4,0.21800000000000003,2,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:38:40,8,0.7879999999999999,1,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:38:44,4,0.774,2,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:38:48,6,0.43900000000000006,1,1
ae607f099c2563d9613f0166613126d5,5,01-Mar-2008 15:38:53,8,0.303,2,0
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:57:53,8,1.143,2,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:57:58,6,0.8140000000000001,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:58:02,6,0.7819999999999999,2,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:58:08,8,0.9440000000000001,2,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:58:12,4,0.591,2,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:58:17,8,0.394,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:58:21,6,0.5700000000000001,1,0
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:58:25,6,0.537,1,0
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:58:30,6,0.47800000000000004,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:58:35,8,0.47500000000000003,2,0
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:58:41,6,2.5119999999999996,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:58:47,4,2.241,2,0
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:58:50,4,0.33799999999999997,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:58:55,8,0.319,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:59:00,6,1.002,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:59:05,6,1.509,2,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:59:10,8,0.601,2,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:59:15,4,1.631,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:59:19,4,0.24900000000000003,2,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:59:23,4,0.9440000000000001,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:59:29,6,1.625,2,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:59:33,4,1.55,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:59:38,6,0.59,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:59:42,4,0.9380000000000001,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:59:47,6,1.35,2,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:59:52,8,0.274,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 14:59:56,4,0.697,1,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 15:00:01,6,0.7899999999999999,1,0
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 15:00:05,4,0.514,2,1
f408335be8f777f9474b490efae69b10,5,08-Mar-2008 15:00:09,6,0.42700000000000005,1,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:33:10,6,3.4309999999999996,-1,0
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:33:16,4,1.818,-1,0
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:33:22,6,1.268,-1,0
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:33:26,4,0.552,-1,0
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:33:32,6,1.135,-1,0
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:33:37,6,1.089,-1,0
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:33:43,8,1.468,2,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:33:49,4,2.548,1,0
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:33:53,4,0.801,1,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:33:58,6,0.609,2,0
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:02,4,0.43100000000000005,1,0
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:06,6,0.266,1,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:09,4,0.19,2,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:14,6,0.33799999999999997,1,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:17,4,0.5730000000000001,2,0
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:22,8,0.386,2,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:26,4,0.48400000000000004,1,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:30,4,0.44,2,0
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:33,4,0.14600000000000002,1,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:37,4,0.21400000000000002,2,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:41,6,0.33199999999999996,2,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:45,6,0.21100000000000002,1,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:49,4,0.21500000000000002,2,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:55,4,2.684,2,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:34:58,4,0,1,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:35:03,6,0.707,2,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:35:07,6,0.15600000000000003,2,0
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:35:11,6,0.29500000000000004,2,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:35:16,8,0.372,2,1
d260e2dcea7ab7ed7389fbeb296ae5cd,5,08-Mar-2008 15:35:20,6,0.083,2,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:45:31,4,7.2330000000000005,2,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:45:37,8,1.4049999999999998,2,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:45:42,4,0.89,1,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:45:46,6,0.909,1,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:45:51,6,1.312,1,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:45:58,4,2.655,1,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:46:03,8,0.8410000000000001,1,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:46:07,4,1.076,1,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:46:13,8,1.3940000000000001,2,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:46:18,4,1.704,1,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:46:25,8,2.71,2,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:46:32,6,2.713,1,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:46:36,4,1.105,2,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:46:42,8,1.559,1,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:46:46,4,0.758,2,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:46:53,6,3.343,1,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:46:59,8,0.758,1,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:47:03,4,0.754,2,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:47:09,4,2.488,1,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:47:14,4,1.976,2,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:47:18,6,0.704,1,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:47:24,4,2.272,1,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:47:29,6,0.595,2,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:47:34,8,0.9390000000000001,1,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:47:39,4,1.908,2,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:47:45,4,2.1959999999999997,1,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:47:50,4,1.6580000000000001,1,0
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:47:54,6,0.742,2,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:47:59,6,0.973,2,1
b20b6ef9d65ea438d2c5cd40b50f9b5d,5,09-Mar-2008 15:48:07,6,3.308,2,0
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:56:52,4,2.74,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:56:58,8,1.193,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:57:02,4,0.594,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:57:07,6,0.659,1,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:57:11,6,0.493,1,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:57:15,4,0.277,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:57:20,8,0.42100000000000004,1,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:57:24,4,0.495,1,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:57:29,8,0.42400000000000004,1,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:57:32,4,0.307,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:57:37,8,0.45,1,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:57:42,6,0.359,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:57:46,4,1.444,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:57:52,8,1.139,1,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:57:56,4,0.511,1,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:58:01,6,0.721,1,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:58:05,8,0.17600000000000002,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:58:11,4,1.829,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:58:14,4,0.357,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:58:20,4,1.986,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:58:24,6,0.34099999999999997,1,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:58:29,4,1.252,1,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:58:39,6,5.829,2,0
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:58:43,8,0.346,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:58:47,4,0.24700000000000003,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:58:51,4,0.202,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:58:55,4,0.382,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:58:59,6,0.6619999999999999,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:59:04,6,0.688,2,1
7fab30c11215f0ad89c347ad72b6cdf9,5,15-Mar-2008 14:59:08,6,0.41000000000000003,1,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:34:18,4,1.4629999999999999,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:34:25,8,2.3059999999999996,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:34:30,4,1.613,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:34:34,6,0.48000000000000004,1,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:34:39,6,0.527,1,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:34:43,4,0.625,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:34:48,8,0.702,1,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:34:52,4,0.255,1,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:34:57,8,0.624,1,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:35:05,4,4.515,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:35:11,8,1.823,1,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:35:16,6,0.42400000000000004,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:35:20,4,1.183,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:35:26,8,0.8730000000000001,1,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:35:37,4,7.6499999999999995,1,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:35:41,6,0.29000000000000004,1,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:35:53,8,6.35,-1,0
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:36:00,4,4.111,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:36:04,4,0.748,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:36:08,4,0.44,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:36:13,6,0.362,1,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:36:18,4,1.9409999999999998,1,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:36:22,6,0.202,1,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:36:30,8,3.404,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:36:39,4,5.593,1,0
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:36:46,4,3.4779999999999998,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:36:55,4,5.918,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:37:00,6,0.807,1,0
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:37:05,6,0.41400000000000003,2,1
51ef5ee8bd8fafcf80275cb35bd3ae50,5,15-Mar-2008 15:37:09,6,0.273,1,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:52:32,4,3.4349999999999996,-1,0
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:52:39,8,1.9349999999999998,2,0
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:52:43,4,0.8770000000000001,1,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:52:47,4,0.41300000000000003,1,0
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:52:52,8,0.367,2,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:52:56,6,0.33599999999999997,2,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:00,4,0.41300000000000003,1,0
