subid,n.tokens,timestamp,word.len,rt,keypress,correct
f9b3352c80b0801826e7d485d0b05c17,900,04-Nov-2007 14:12:33,6,1.348,1,1
f9b3352c80b0801826e7d485d0b05c17,900,04-Nov-2007 14:12:38,6,1.1800000000000002,1,0
f9b3352c80b0801826e7d485d0b05c17,900,04-Nov-2007 14:12:43,8,0.386,2,1
f9b3352c80b0801826e7d485d0b05c17,900,04-Nov-2007 14:12:49,6,2.8089999999999997,1,0
f9b3352c80b0801826e7d485d0b05c17,900,04-Nov-2007 14:12:53,4,0.808,2,1
f9b3352c80b0801826e7d485d0b05c17,900,04-Nov-2007 14:12:59,6,1.522,1,1
f9b3352c80b0801826e7d485d0b05c17,900,04-Nov-2007 14:13:08,8,4.7219999999999995,2,1
f9b3352c80b0801826e7d485d0b05c17,900,04-Nov-2007 14:13:12,4,0.936,2,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:24:36,8,0.535,-1,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:24:41,8,0.092,-1,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:24:46,4,0.185,-1,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:24:51,6,0.598,-1,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:24:56,8,0.7869999999999999,1,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:24:59,4,0,2,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:03,6,0.10600000000000001,2,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:07,6,0.29600000000000004,2,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:11,4,0.53,1,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:15,4,0.033,2,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:19,6,0.27,2,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:22,4,0.115,2,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:26,6,0.201,2,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:31,8,0.10800000000000001,1,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:35,6,0.5670000000000001,1,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:40,8,0.136,2,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:44,6,0.226,1,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:48,8,0.09,2,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:52,4,0.03,1,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:56,6,0.023,1,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:25:59,4,0.10600000000000001,1,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:26:03,6,0.12100000000000001,1,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:26:07,4,0.2,2,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:26:11,6,0,1,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:26:15,6,0.019,2,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:26:19,8,0.198,1,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:26:23,6,0.07800000000000001,1,0
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:26:27,4,0.23500000000000001,2,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:26:31,8,0.14900000000000002,2,1
4d51624383a048c6ad18fcdaa4fdcd76,100,04-Nov-2007 14:26:36,8,0.163,1,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:25:48,4,3.266,1,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:25:53,6,0.92,2,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:25:57,4,1.422,1,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:26:02,6,0.646,1,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:26:07,8,0.719,1,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:26:11,4,0.34199999999999997,2,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:26:15,6,0.622,1,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:26:21,8,1.048,2,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:26:25,6,0.718,2,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:26:35,8,4.957,2,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:26:40,8,0.962,2,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:26:45,4,1.691,1,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:26:49,4,0.274,2,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:26:53,6,0.394,2,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:26:58,8,0.366,2,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:02,6,0.503,1,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:06,4,0.6869999999999999,1,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:11,8,0.6809999999999999,1,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:15,4,0.062,1,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:19,8,0.302,1,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:23,4,0.184,2,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:27,6,0.6829999999999999,2,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:32,6,0.751,2,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:37,8,0.259,2,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:41,6,0.514,2,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:46,8,0.495,1,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:50,4,0.364,2,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:54,6,0.259,1,0
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:27:59,8,1.2209999999999999,1,1
aeb7d6c53d41719afbc579cd24e46c0c,48,04-Nov-2007 15:28:04,8,0.511,2,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:32:04,6,1.278,-1,0
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:32:11,4,2.655,-1,0
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:32:19,8,3.469,1,0
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:32:24,4,1.6,2,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:32:29,8,0.466,1,0
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:32:34,6,1.253,1,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:32:39,8,0.6669999999999999,1,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:32:44,4,1.42,2,0
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:32:49,8,0.33799999999999997,1,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:32:53,4,1.559,1,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:32:58,6,1.041,1,0
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:33:03,4,1.2249999999999999,2,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:33:08,8,0.48200000000000004,1,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:33:13,4,1.6260000000000001,2,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:33:18,4,1.996,1,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:33:23,6,1.163,1,0
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:33:29,6,1.6920000000000002,2,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:33:34,8,0.655,1,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:33:38,6,0.35,1,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:33:45,8,2.8379999999999996,2,0
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:33:51,6,1.397,1,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:33:55,8,0.233,1,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:34:00,6,0.733,2,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:34:04,6,0.558,1,0
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:34:08,4,0.743,2,0
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:34:13,8,0.761,2,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:34:19,4,2.109,2,0
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:34:24,8,0.28500000000000003,1,1
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:34:30,8,1.819,1,0
785ce2916b4a7d0038941825189dbe9e,100,04-Nov-2007 15:34:34,4,0.8770000000000001,2,0
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:27:43,8,6.941000000000001,1,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:27:51,6,3.3749999999999996,1,0
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:27:56,4,1.883,2,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:28:02,6,1.6580000000000001,1,0
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:28:07,4,1.608,1,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:28:12,6,1.564,1,0
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:28:17,8,0.5640000000000001,1,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:28:23,8,1.2009999999999998,1,0
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:28:27,6,0.617,1,0
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:28:32,4,1.6580000000000001,2,0
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:28:37,6,0.521,1,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:28:42,6,1.1840000000000002,2,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:28:46,4,0.539,1,0
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:28:50,4,1.258,2,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:28:54,4,0.647,1,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:28:59,6,0.6639999999999999,1,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:29:05,8,1.954,1,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:29:10,6,0.5700000000000001,1,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:29:15,8,0.377,1,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:29:20,8,0.626,1,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:29:23,4,0.547,2,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:29:28,6,0.532,2,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:29:34,6,1.748,2,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:29:39,4,2.252,1,0
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:29:45,6,1.679,1,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:29:49,6,0.531,2,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:29:55,8,1.25,1,0
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:30:00,4,1.348,2,1
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:30:04,6,0.526,2,0
c296c4a67d1e460900cdba717442fd81,100,04-Nov-2007 10:30:08,4,0.559,2,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:07:40,8,4.004,2,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:07:45,4,0.745,1,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:07:50,6,1.291,1,0
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:07:54,4,0.452,2,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:07:59,4,1.75,1,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:08:04,8,0.6689999999999999,2,0
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:08:09,6,0.8450000000000001,2,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:08:16,8,2.473,2,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:08:20,4,0.639,2,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:08:24,6,0.6,2,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:08:29,8,0.741,2,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:08:36,8,2.3659999999999997,1,0
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:08:42,4,3.202,1,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:08:47,8,0.517,2,0
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:08:52,8,0.32999999999999996,2,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:08:56,4,0.594,2,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:09:00,4,0.545,2,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:09:05,8,0.701,2,0
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:09:09,4,0.406,2,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:09:14,6,1.486,1,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:09:19,4,1.1660000000000001,1,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:09:23,6,0.458,1,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:09:28,6,0.614,2,0
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:09:32,4,1.244,1,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:09:37,6,1.1620000000000001,2,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:09:42,8,0.301,1,0
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:09:48,6,2.3059999999999996,2,0
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:09:54,8,1.618,1,0
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:09:59,8,0.8480000000000001,1,1
86793f50cb54dc1b709433f4b2eb2fe0,900,04-Nov-2007 11:10:05,8,1.6480000000000001,2,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:09:27,6,0.927,1,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:09:33,6,0.988,2,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:09:38,8,0.7869999999999999,2,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:09:43,8,0.547,1,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:09:48,6,0.887,2,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:09:52,6,0.519,1,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:09:57,6,1.121,2,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:10:01,4,0.775,2,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:10:06,8,0.6809999999999999,2,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:10:11,6,1.029,1,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:10:17,8,1.2,2,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:10:22,4,1.804,2,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:10:27,6,0.6609999999999999,2,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:10:31,4,1.131,1,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:10:35,4,0.763,2,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:10:40,8,0.773,2,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:10:45,4,1.2049999999999998,2,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:10:50,8,0.264,2,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:10:55,6,1.234,2,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:11:00,4,1.62,2,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:11:05,8,0.389,1,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:11:09,4,1.039,2,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:11:14,8,0.601,2,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:11:18,4,0.29900000000000004,2,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:11:24,8,1.887,2,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:11:31,8,2.547,-1,0
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:11:35,4,0.512,2,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:11:42,8,1.842,2,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:11:46,6,0.33899999999999997,2,1
c062811fa5d9d33e619fad353623d949,48,04-Nov-2007 14:11:50,4,0.552,1,0
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:35:22,4,1.9569999999999999,1,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:35:28,8,0.8390000000000001,2,0
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:35:33,8,0.613,1,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:35:37,4,0.5710000000000001,2,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:35:42,8,0.495,1,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:35:45,4,0.329,2,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:35:50,6,0.29900000000000004,1,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:35:53,4,0,1,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:35:59,8,1.167,2,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:02,4,0.516,2,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:07,4,0.805,2,0
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:11,6,0.24200000000000002,2,0
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:16,8,0.316,1,0
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:20,6,0.631,1,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:25,8,0.349,1,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:30,8,0.131,2,0
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:33,4,0.29700000000000004,2,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:38,8,0.17600000000000002,1,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:42,6,0.188,2,0
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:46,8,0.186,1,0
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:51,8,0.28,1,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:55,4,0.164,1,0
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:36:59,8,0.318,2,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:37:04,4,0.9470000000000001,2,0
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:37:08,8,0.277,2,0
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:37:12,4,0.21400000000000002,1,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:37:15,4,0.016,2,0
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:37:20,8,0.225,2,0
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:37:23,4,0.08,1,1
6cd1b7aa3dba3b0c676f8163face4622,300,04-Nov-2007 14:37:28,8,0.185,2,0
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:13:07,4,0.892,1,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:13:12,6,0.8260000000000001,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:13:17,8,0.658,1,0
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:13:21,6,0.29900000000000004,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:13:25,4,0.43400000000000005,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:13:29,6,0.317,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:13:34,8,0.311,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:13:37,4,0.253,1,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:13:42,6,0.737,1,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:13:46,4,0.747,1,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:13:51,8,1.04,1,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:13:56,8,0.33199999999999996,1,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:14:01,8,0.33099999999999996,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:14:05,4,0.303,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:14:09,6,0.198,1,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:14:14,4,1.9469999999999998,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:14:18,6,0.354,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:14:26,8,3.7430000000000003,1,0
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:14:31,8,0.383,1,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:14:35,4,0.505,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:14:40,8,0.21600000000000003,1,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:14:43,4,0.309,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:14:48,4,1.253,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:14:52,4,0.559,2,0
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:14:57,8,0.454,2,0
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:15:01,6,0.521,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:15:06,6,0.7919999999999999,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:15:13,8,3.044,2,0
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:15:17,4,0.29400000000000004,2,1
9e1b99ea603a68e746f4d012fadf4309,600,04-Nov-2007 15:15:22,6,0.898,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:09:08,8,0.921,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:09:13,6,0.591,1,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:09:17,4,0.6729999999999999,1,0
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:09:21,4,0.719,1,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:09:26,4,1.1360000000000001,1,0
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:09:30,6,0.771,1,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:09:36,6,1.171,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:09:41,4,1.466,-1,0
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:09:47,4,2.3939999999999997,1,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:09:51,6,0.8290000000000001,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:09:56,8,0.41200000000000003,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:10:01,6,1.228,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:10:07,8,1.381,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:10:13,6,2.3459999999999996,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:10:18,6,0.349,1,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:10:22,6,0.929,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:10:29,4,3.645,2,0
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:10:34,4,1.612,1,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:10:39,6,0.42300000000000004,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:10:43,6,0.318,1,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:10:48,4,1.208,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:10:51,4,0.374,1,0
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:10:57,6,1.456,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:11:02,6,1.353,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:11:07,6,1.4669999999999999,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:11:14,8,2.3019999999999996,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:11:19,8,0.634,2,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:11:25,8,1.335,1,1
